flux,wavelength,var
17.24935,6306.9697,2.3521657
16.202457,6308.424,2.5468638
16.419142,6309.875,2.5437946
16.298115,6311.33,2.390868
14.754672,6312.782,2.3250232
15.207687,6314.2344,2.317928
15.461807,6315.69,2.4823127
14.806905,6317.143,2.7358396
15.779954,6318.5996,2.7319446
15.118294,6320.053,2.8701403
14.966504,6321.5107,2.9127815
14.590829,6322.9653,2.881127
14.966755,6324.42,2.854538
15.464564,6325.8784,2.6945143
14.451955,6327.3335,2.7842174
15.518069,6328.7925,2.62926
14.844623,6330.2485,2.5336487
15.886784,6331.7085,2.1538484
14.779875,6333.165,1.3515364
16.384293,6334.6216,1.4456788
15.380438,6336.0825,2.7017207
14.212586,6337.54,2.9583163
15.10916,6339.0015,2.8432744
16.252726,6340.46,2.5462594
14.851773,6341.922,2.5148683
15.745634,6343.381,2.424684
15.229044,6344.8438,2.4874861
14.908625,6346.303,2.5265467
15.077926,6347.7627,2.5719264
15.14353,6349.227,2.562587
15.157759,6350.6875,2.576189
15.209527,6352.1523,2.580953
15.897868,6353.6133,2.5493119
16.496239,6355.078,2.5330272
16.341297,6356.5405,2.6108575
15.487176,6358.0024,2.6994407
14.340539,6359.4688,2.796011
15.4173155,6360.932,2.7103322
15.608284,6362.399,2.6428077
15.555892,6363.8623,2.6350024
15.647669,6365.33,2.7557626
15.891509,6366.7944,2.7483935
16.211287,6368.259,2.4457927
15.977985,6369.727,1.7556616
16.800013,6371.1924,1.129598
17.992352,6372.662,1.0385255
16.012383,6374.128,1.317231
15.719717,6375.5977,1.505386
14.68582,6377.0645,1.1572155
17.521385,6378.5317,1.068739
15.551211,6380.0024,1.6640186
16.2318,6381.47,2.0402775
15.766483,6382.942,2.1596782
15.47665,6384.41,2.0418203
15.084834,6385.8823,2.1209679
15.509533,6387.351,2.320383
15.496552,6388.821,2.48493
15.277759,6390.294,2.6086113
16.182205,6391.764,2.608092
16.106562,6393.238,2.5047612
15.730744,6394.709,2.4399593
15.708376,6396.183,2.6016397
14.9953985,6397.655,2.8182826
14.463451,6399.127,2.9058971
14.116154,6400.602,2.857615
15.15724,6402.0747,2.3343852
14.514466,6403.5513,1.3819057
16.182716,6405.024,0.7554437
16.73569,6406.501,0.816652
15.684727,6407.975,1.4558206
16.788923,6409.4487,1.6998553
14.615605,6410.9272,1.558529
15.513072,6412.402,1.4366481
14.298486,6413.8804,1.7105258
14.473208,6415.356,1.950519
15.948595,6416.8354,2.0553253
15.135864,6418.3115,2.309887
17.042107,6419.788,2.0338283
16.502216,6421.268,2.1235652
16.415453,6422.7456,2.2055402
15.5131645,6424.2266,2.3350759
15.662803,6425.7046,2.08311
15.659369,6427.186,1.6221412
16.368671,6428.6646,1.3491817
16.072905,6430.1436,1.4017314
16.278868,6431.627,1.8713317
15.395244,6433.1064,2.3104436
15.946657,6434.59,2.3598971
17.099298,6436.07,2.0974631
17.174313,6437.554,1.7906907
16.64314,6439.035,1.6755028
15.513359,6440.5166,1.8454957
15.255278,6442.0015,2.2643833
15.385814,6443.4834,2.5703795
15.270373,6444.969,2.6393635
16.346645,6446.452,2.4790606
16.825186,6447.9385,2.0789769
16.322786,6449.422,1.666302
15.558028,6450.906,1.631135
15.35914,6452.393,1.9681636
16.443117,6453.8774,2.3607116
16.849466,6455.3657,2.3082337
16.311283,6456.8506,2.3278925
17.001286,6458.34,1.7466371
15.86438,6459.8257,1.1489606
17.819792,6461.315,1.0511951
16.005714,6462.8013,1.6469808
15.942512,6464.288,2.3129249
17.235867,6465.7793,2.4588387
16.269464,6467.266,2.6484382
16.6193,6468.758,2.6108825
16.151527,6470.2456,2.5108118
16.74178,6471.738,2.153294
17.401752,6473.2266,1.770799
17.048647,6474.716,1.4978286
16.949207,6476.209,1.4116905
16.054415,6477.6987,1.7360845
16.202888,6479.1924,2.1829004
16.963217,6480.683,2.3535542
16.910463,6482.1772,1.6352272
16.920372,6483.6685,1.0269957
16.758318,6485.16,1.0398555
16.16085,6486.656,1.5280741
16.36378,6488.148,2.0375912
17.310995,6489.644,2.1717813
17.421505,6491.1367,2.3263583
16.304531,6492.634,2.5365274
15.738838,6494.1274,2.637952
16.236828,6495.6216,2.5584435
16.242174,6497.1196,2.5179043
15.6494255,6498.614,2.5291185
15.818965,6500.113,2.4835377
16.27948,6501.608,2.2246585
16.03462,6503.107,2.041335
16.618956,6504.603,1.8658891
16.943443,6506.0996,2.073686
16.608437,6507.5996,2.3367274
18.309889,6509.097,1.9837415
17.041674,6510.5977,1.3150529
16.477821,6512.0957,1.0783858
17.044804,6513.597,1.3825598
16.845066,6515.0957,2.0724607
17.15318,6516.5947,2.2809308
16.999739,6518.097,2.3684618
16.28424,6519.5967,2.4126081
17.520275,6521.1,2.1614003
16.502043,6522.6,2.2319047
16.76013,6524.1045,2.3556159
16.443403,6525.6055,2.2986608
17.683943,6527.1064,2.0165598
17.893229,6528.612,2.097617
16.326712,6530.1133,2.3081696
16.820612,6531.619,2.180834
17.740307,6533.122,1.8070321
17.800148,6534.6284,1.5484273
18.403858,6536.132,1.4728789
16.792936,6537.6357,1.7216178
17.652014,6539.1426,1.9114573
18.350784,6540.6475,1.8184494
17.973497,6542.1553,1.6343268
19.613783,6543.6606,1.5056906
20.350351,6545.1694,1.6947176
19.423586,6546.675,2.0408688
18.852953,6548.181,2.1725013
19.41164,6549.6914,2.0076692
19.722572,6551.198,1.8836927
19.577896,6552.7085,1.9185786
19.692257,6554.2163,2.0280843
19.0153,6555.7275,2.0215285
19.752008,6557.236,1.7011653
19.404589,6558.744,1.6792811
22.484701,6560.257,1.4995822
23.387526,6561.7656,1.5139711
24.2407,6563.279,1.7114015
22.699043,6564.7886,1.8081195
22.65456,6566.3027,1.7779839
23.006721,6567.813,1.7357838
21.055117,6569.3276,1.7757448
19.371763,6570.839,1.913669
18.930347,6572.35,2.0314543
19.029612,6573.866,2.0254915
19.85157,6575.3784,1.6312912
18.331635,6576.895,1.5256201
20.09979,6578.4077,1.5725963
19.568089,6579.925,1.8318473
22.076042,6581.4385,1.8211384
22.473667,6582.9526,1.7847943
24.204323,6584.47,1.6372857
22.753452,6585.9854,1.652858
21.389791,6587.504,1.79438
21.845222,6589.0195,1.8730384
20.363134,6590.5386,1.9711001
19.199522,6592.0547,2.0828807
16.709955,6593.5713,2.3466759
17.718843,6595.092,2.3011806
16.577974,6596.609,2.413166
17.310335,6598.1304,2.4462497
16.654827,6599.648,2.4728003
16.116068,6601.17,2.4854894
16.5479,6602.6885,2.3807342
17.727272,6604.207,2.2854228
17.113056,6605.7305,2.3261185
16.43314,6607.25,2.3959901
16.545515,6608.7734,2.2891648
17.145744,6610.294,2.156175
16.631184,6611.8184,2.154477
15.87453,6613.3394,2.268264
16.330132,6614.8604,2.2741823
17.36847,6616.386,2.2699733
16.699295,6617.908,2.4005408
16.652609,6619.434,2.5067825
16.96952,6620.957,2.542326
16.701466,6622.484,2.6641777
16.657341,6624.0073,2.5906858
16.936523,6625.5312,2.5020475
16.775469,6627.059,2.4053547
16.330915,6628.5835,2.508447
16.320625,6630.1123,2.6039093
15.303496,6631.637,2.8023496
15.80013,6633.1665,2.7887635
16.170952,6634.693,2.7063673
16.37016,6636.219,2.679256
16.556929,6637.749,2.6469424
15.930638,6639.276,2.6849494
16.254341,6640.807,2.69303
16.678154,6642.3345,2.6445148
15.664034,6643.8667,2.633313
15.802081,6645.395,2.5408087
16.828352,6646.924,2.5278642
16.777266,6648.4565,2.6689231
16.856491,6649.9863,2.5159426
15.989937,6651.5195,2.4162521
17.208788,6653.0493,2.2768862
15.961677,6654.584,2.333634
15.775985,6656.1147,2.3668365
15.70047,6657.646,2.530329
16.122746,6659.181,2.546229
15.564686,6660.7134,2.7780406
15.871382,6662.249,2.801743
15.433046,6663.7817,2.7314768
16.101696,6665.3184,2.4531698
14.384498,6666.8516,2.6004395
15.573374,6668.3853,2.6148567
14.989803,6669.923,2.7011263
16.454483,6671.4575,2.5532646
16.93442,6672.996,2.5688348
15.9805,6674.531,2.8197212
15.426847,6676.0703,2.9733388
15.47505,6677.606,2.835571
15.813965,6679.142,2.7336297
16.500626,6680.6826,2.688859
16.126184,6682.219,2.7421622
14.897166,6683.7603,2.8123975
16.490822,6685.298,2.6718726
15.50373,6686.8394,2.750058
16.10927,6688.378,2.5474036
16.2477,6689.92,2.4418302
15.318452,6691.459,2.5903568
16.236767,6692.9985,2.6244545
15.227061,6694.5415,2.71395
15.446161,6696.0815,2.619493
15.747341,6697.626,2.5961442
14.67215,6699.167,2.7717988
16.41248,6700.7114,2.5830574
15.836783,6702.253,2.5152144
15.600885,6703.795,2.4041865
15.777427,6705.341,2.4107652
15.055743,6706.8833,2.57107
16.298052,6708.4297,2.547722
14.856966,6709.973,2.5361345
16.601803,6711.5205,2.2788792
17.87309,6713.0645,2.2090468
17.810698,6714.609,2.3529348
17.606756,6716.157,2.3250535
18.214521,6717.702,2.090163
17.394411,6719.2515,2.018748
17.41604,6720.797,2.1108673
17.39397,6722.3467,2.2583308
16.674322,6723.893,2.3977525
17.103708,6725.44,2.4170723
16.833982,6726.991,2.4644883
17.601112,6728.5386,2.3390186
18.175854,6730.09,2.2386591
17.74984,6731.638,2.175722
17.99816,6733.1904,2.1491122
17.56565,6734.7397,2.3226697
17.398212,6736.289,2.425244
17.135754,6737.8423,2.387628
16.253168,6739.392,2.3904555
15.723538,6740.9463,2.517254
14.979271,6742.497,2.6963413
15.130927,6744.0522,2.579176
15.59171,6745.6035,2.359092
15.830115,6747.1553,2.3697033
15.980468,6748.711,2.3819869
14.54064,6750.2637,2.297701
15.785274,6751.8203,1.9208645
16.24658,6753.3735,1.2025753
14.168903,6754.9307,0.71823835
15.414799,6756.485,0.5923821
16.89088,6758.039,0.6162946
15.28073,6759.597,0.5398822
14.487339,6761.1523,0.49232805
17.861526,6762.712,0.8858906
14.609252,6764.267,1.8253611
15.9220915,6765.827,1.8769394
15.719875,6767.384,1.2049108
14.036128,6768.9404,1.1934466
15.536148,6770.5015,1.6835649
16.694357,6772.059,1.9979527
16.028069,6773.6206,2.1501236
14.096941,6775.1787,2.332983
15.903796,6776.741,2.2592697
16.277786,6778.3003,2.2015946
15.807339,6779.8594,2.1313064
16.3299,6781.423,1.9612558
16.694778,6782.983,1.9157506
16.708836,6784.547,1.930309
16.332846,6786.1074,1.6509501
13.853666,6787.673,0.7951859
11.958251,6789.2344,0.310548
16.693804,6790.796,0.3331299
15.293067,6792.3623,0.9045885
14.575981,6793.9243,1.6382046
16.639978,6795.4917,1.3816886
14.541565,6797.0547,0.7384942
15.730825,6798.622,0.7898991
14.141009,6800.186,1.7340863
14.077545,6801.7505,2.3602169
15.11626,6803.319,2.0410151
15.045824,6804.884,2.0421157
15.057849,6806.453,1.7064979
14.645606,6808.0186,1.3113706
16.150564,6809.589,1.3533596
15.247802,6811.1553,1.6838708
15.120315,6812.726,1.8096911
16.667505,6814.2935,1.226263
13.0922785,6815.861,1.0397125
16.789497,6817.4326,1.4341106
14.598172,6819.001,2.2758343
15.089781,6820.573,2.1113439
14.289905,6822.1426,1.9557146
14.773536,6823.716,1.9102979
17.480587,6825.2856,0.85117745
14.607371,6826.8555,0.40248734
16.551516,6828.4297,0.493816
13.879355,6830.001,1.2733002
16.29345,6831.5757,2.1260679
15.972449,6833.1475,2.3361013
15.550498,6834.723,2.3580122
15.592372,6836.2954,1.8962315
15.535901,6837.8677,1.1129583
14.191376,6839.445,0.9814616
16.923191,6841.018,1.1200175
14.788115,6842.5957,1.7210783
15.403443,6844.1694,2.0986285
15.62078,6845.748,2.196375
19.265507,6847.323,1.4290146
22.60651,6848.8984,0.38931406
16.613245,6850.4775,0.33549708
19.05119,6852.0537,0.46108922
15.312833,6853.634,1.2209514
17.194117,6855.21,2.0132442
15.472163,6856.791,2.3148024
14.583807,6858.368,2.1860402
15.660685,6859.946,1.972633
15.59735,6861.528,2.110523
16.076878,6863.1064,2.036987
14.508061,6864.689,1.5200043
14.980723,6866.2686,0.83954245
15.711132,6867.8516,0.77446604
16.26518,6869.4316,1.3563156
15.459337,6871.012,2.0745473
16.171394,6872.596,2.09472
15.704975,6874.1772,1.1987109
17.404898,6875.762,0.420324
15.479582,6877.344,0.55651563
13.991718,6878.9307,1.2148458
14.141791,6880.5127,2.2276554
15.043955,6882.0957,2.168753
15.307384,6883.6826,2.2835114
16.079313,6885.266,2.2839181
15.16504,6886.854,2.3271146
15.780014,6888.438,2.2525945
15.434249,6890.0264,2.3378873
15.797636,6891.612,2.2808938
16.310354,6893.1973,2.0453384
16.064089,6894.7866,1.7942237
15.975626,6896.373,1.4940373
14.638469,6897.9634,1.2579925
16.497686,6899.5503,1.3124146
14.823749,6901.1406,1.8605832
15.378783,6902.7285,2.1105065
15.431739,6904.3164,1.530444
15.57064,6905.9087,0.73289585
16.017088,6907.497,0.50693256
16.712267,6909.0903,1.003181
15.293222,6910.679,2.0258589
15.058539,6912.2734,2.4371784
14.287562,6913.8633,2.4306762
15.664637,6915.454,2.2897272
15.48327,6917.049,2.3346345
15.022054,6918.6396,2.4380581
15.707445,6920.2354,2.3049586
15.507477,6921.827,2.1880343
15.520831,6923.4233,2.2793083
14.830003,6925.016,2.508944
15.937412,6926.6094,2.4866006
15.350709,6928.206,2.4730377
15.492249,6929.8003,2.2503088
14.902584,6931.3984,1.8395607
15.995304,6932.9927,1.5385218
16.653053,6934.5913,1.7226872
15.703941,6936.187,2.2411845
15.604938,6937.786,2.2793891
14.753608,6939.3823,1.6884707
15.134997,6940.979,1.0887923
15.160337,6942.579,1.143734
15.336989,6944.177,1.7882528
15.280079,6945.778,2.3014863
14.6533375,6947.3755,2.4754803
14.891206,6948.9775,2.6456554
15.190174,6950.5767,2.6270635
15.982338,6952.1753,2.3515804
15.9992285,6953.779,2.2349863
15.784605,6955.3784,2.384458
16.07246,6956.982,2.392424
16.046946,6958.5825,2.347557
15.0421295,6960.187,2.4085226
15.382367,6961.788,2.351439
15.066164,6963.3896,2.1231859
15.333517,6964.9956,1.9156979
15.622788,6966.5977,1.7945224
15.667763,6968.2046,1.9015075
16.035727,6969.807,1.9232559
15.73683,6971.4146,1.6892867
14.732019,6973.0186,1.4863181
15.619863,6974.6226,1.6104245
15.907451,6976.231,1.9820818
16.222576,6977.8354,1.827166
14.943563,6979.445,1.3439099
15.782294,6981.0503,1.2411249
15.553071,6982.66,1.2847596
16.741093,6984.2666,1.5703222
15.351038,6985.8735,2.1864483
15.97387,6987.484,2.3348536
15.323033,6989.0913,2.5225582
15.887034,6990.7036,2.3489685
15.855606,6992.3115,2.1432996
16.845425,6993.924,2.0744731
15.855766,6995.5327,2.3327513
14.879945,6997.142,2.5584426
15.770899,6998.756,2.5237665
16.358591,7000.3657,2.481038
15.938206,7001.98,2.4900486
15.270772,7003.591,2.6240408
15.22046,7005.2056,2.6719136
16.398726,7006.8174,2.5838988
16.678957,7008.429,2.5506604
16.693245,7010.0454,2.5436304
15.610682,7011.658,2.574672
16.07825,7013.275,2.2572389
15.369257,7014.888,2.1268237
16.061731,7016.506,2.0390286
15.896413,7018.12,1.6577164
15.37908,7019.7344,0.790635
16.674904,7021.3535,0.63960624
14.627042,7022.9688,1.120629
15.5433,7024.5884,1.7922792
16.03021,7026.204,1.3768598
16.285776,7027.824,1.2724122
16.582432,7029.4414,1.8613262
14.69958,7031.058,2.777416
15.379815,7032.679,2.660642
15.6317835,7034.2974,2.3955264
15.250804,7035.9194,1.924951
14.907268,7037.538,2.097935
15.620084,7039.1606,2.488596
15.4369755,7040.7803,2.4367254
15.750744,7042.4,2.1096263
15.495672,7044.024,2.171789
16.207434,7045.6445,2.475266
15.473508,7047.269,2.525897
16.08793,7048.89,2.2424455
15.910245,7050.516,1.9190165
15.73839,7052.1377,1.7363107
17.096798,7053.7603,1.740731
14.440793,7055.3867,2.2480094
15.01464,7057.01,2.4847677
14.786491,7058.637,2.5253508
15.066698,7060.261,2.1440256
15.718928,7061.889,1.700586
15.571042,7063.5137,1.1997342
14.774287,7065.1426,0.87664306
14.9855795,7066.768,1.0051944
15.031038,7068.3936,1.6274453
13.77484,7070.0234,2.48086
14.860797,7071.65,2.6986446
15.3681345,7073.281,2.6027145
14.57813,7074.9077,2.6564023
15.021509,7076.539,2.426629
14.283444,7078.1675,1.9147686
16.182549,7079.796,1.705715
15.088468,7081.428,2.0814989
15.1328945,7083.057,2.3067489
13.926623,7084.6904,2.355468
14.248472,7086.3203,2.1098073
13.683551,7087.954,1.2506706
14.778489,7089.585,0.48595992
16.702559,7091.216,0.28366956
12.898989,7092.851,0.35264844
16.06542,7094.483,0.4884827
13.802618,7096.1187,0.54403293
16.3753,7097.751,0.53013057
14.072261,7099.388,0.55419505
14.920207,7101.021,0.6659665
14.388752,7102.655,0.8971724
13.631118,7104.2925,1.2553945
14.036097,7105.927,1.1883867
14.147165,7107.5654,1.0880904
14.658823,7109.2007,1.2066857
14.490253,7110.84,1.544022
13.989608,7112.4756,1.4721742
16.569792,7114.112,0.99108243
12.946358,7115.7524,1.0617769
17.444588,7117.3896,0.6731069
14.429158,7119.031,0.5763962
15.987725,7120.6685,0.7374344
12.0859165,7122.3105,1.3696376
13.859617,7123.9487,1.4834821
14.792305,7125.588,1.4596603
14.752791,7127.231,1.4806495
14.314876,7128.8706,1.4718777
14.048543,7130.5146,1.511232
14.493351,7132.155,1.6242355
14.235965,7133.8,1.6800238
14.540267,7135.441,1.7431675
14.088985,7137.082,1.793708
14.7350025,7138.728,1.5466397
15.255817,7140.37,1.3931746
14.991924,7142.017,1.3590984
13.91741,7143.6597,1.6890655
14.343092,7145.307,2.2397084
14.764163,7146.9507,2.1529424
14.585324,7148.5947,1.5363442
14.038327,7150.243,1.238158
14.534042,7151.8887,1.383778
14.790554,7153.5376,1.7735735
15.1582775,7155.183,2.1065803
14.749442,7156.833,2.3178701
14.559044,7158.4795,2.3305032
15.458433,7160.1265,2.3203928
15.028314,7161.7773,2.506452
15.189273,7163.425,1.6285372
14.275067,7165.077,1.6705551
14.404266,7166.725,1.6559192
13.819355,7168.378,2.341159
15.2943945,7170.0273,2.282082
14.168517,7171.6763,2.3846421
14.02307,7173.3306,2.3961005
14.5092745,7174.9805,2.329903
15.288308,7176.6353,1.9728304
16.025156,7178.2856,1.961547
16.253239,7179.941,2.1069682
15.28721,7181.593,2.2525308
15.031922,7183.245,1.9779966
15.141438,7184.9014,1.703729
14.029802,7186.5547,1.9116304
14.888377,7188.212,2.3706582
14.208039,7189.865,2.6888182
15.573143,7191.523,2.5465717
14.894152,7193.1777,2.102962
14.1611185,7194.8364,0.82888275
14.474293,7196.491,0.36966202
14.684416,7198.147,0.37824082
11.844284,7199.807,0.41576684
12.925718,7201.4634,0.38350573
15.4204855,7203.124,0.6463199
13.328706,7204.7812,1.6727498
14.916842,7206.4424,1.6946679
15.441671,7208.1,1.0546027
14.61041,7209.7583,1.077667
14.067399,7211.421,1.6614641
15.111518,7213.08,2.2380629
15.095052,7214.743,2.3066332
14.797116,7216.4033,2.1658387
14.719199,7218.067,2.035626
14.717107,7219.7275,2.2017808
14.370925,7221.3887,2.4640322
14.8471985,7223.0537,2.392127
15.064279,7224.7153,2.4344323
13.949485,7226.3813,2.2493076
14.339282,7228.044,1.6577554
15.107903,7229.711,0.7510331
15.613755,7231.3735,0.3546353
11.130371,7233.037,0.30521384
16.270765,7234.705,0.59926134
15.936446,7236.3696,1.5370077
15.438021,7238.038,1.5793415
13.405744,7239.7036,1.1847882
13.274028,7241.373,0.7878094
16.574034,7243.0386,1.0108128
14.471078,7244.705,1.9103204
15.279751,7246.3755,2.4170432
14.707248,7248.0425,2.5005398
16.076473,7249.714,2.3138897
15.603455,7251.382,1.8670958
14.457485,7253.0537,1.3665857
14.911931,7254.722,1.3266537
14.8081455,7256.391,1.8368554
15.7694235,7258.065,1.520618
15.705055,7259.7344,1.0709
16.232243,7261.4087,1.1040505
15.227711,7263.079,1.8644683
15.548819,7264.754,2.2147682
15.57938,7266.4253,2.1565247
15.46009,7268.0967,2.0592136
15.397656,7269.7725,1.7700781
16.71199,7271.4453,0.65183145
13.770664,7273.122,0.35045993
17.253521,7274.795,0.5040961
13.289738,7276.4727,1.680382
15.095854,7278.1465,2.2695053
16.422535,7279.821,2.237881
15.118905,7281.4995,2.1386237
15.296797,7283.175,2.0206263
15.387368,7284.8545,1.0787987
15.58138,7286.5303,0.7400316
15.588285,7288.2104,1.15656
13.173556,7289.887,1.8279339
16.201107,7291.564,1.7855448
14.535538,7293.2456,2.0217698
14.508933,7294.9233,1.7427872
17.028133,7296.6055,0.74906296
16.493097,7298.2837,0.25032702
13.500855,7299.967,0.2274198
14.956815,7301.6465,0.886727
15.062134,7303.3257,1.9534343
15.358214,7305.0103,2.088403
15.955323,7306.6904,1.9046631
15.826664,7308.3755,1.9622053
14.962329,7310.0566,2.1656885
16.676865,7311.7427,2.1100101
16.158031,7313.425,2.1471388
15.571085,7315.107,1.2700343
15.0557785,7316.7935,0.88717914
16.074594,7318.477,1.0518695
13.376157,7320.165,1.6900189
16.241125,7321.8486,1.7879215
17.586374,7323.537,1.4571311
16.871328,7325.2217,0.9305142
15.575799,7326.9106,0.35320985
15.077417,7328.5967,0.2254031
16.344036,7330.2827,0.42030147
17.10992,7331.9727,0.8127067
18.135,7333.6597,0.71031994
16.229168,7335.351,0.6211607
15.996949,7337.038,0.8564395
17.571747,7338.7305,1.2252337
17.008244,7340.4185,1.0804185
17.628046,7342.107,0.6856355
15.177106,7343.8,0.48008558
17.902485,7345.4893,0.5490344
15.417593,7347.1836,1.2926432
15.2623005,7348.874,1.4506094
17.06135,7350.5684,1.0656873
15.400242,7352.2593,0.74963766
16.89573,7353.95,0.69781846
15.148014,7355.646,0.7597967
15.16258,7357.3384,1.2681535
17.303623,7359.035,1.3708376
16.935541,7360.728,0.6643914
13.776255,7362.4253,0.5372041
20.11867,7364.119,0.5599497
15.352771,7365.8135,1.0061995
15.639008,7367.5117,1.5670128
16.184372,7369.2065,1.8329005
15.547565,7370.9062,1.9258556
16.041847,7372.602,1.9348081
16.614937,7374.302,1.9470727
17.401215,7375.998,1.9151729
16.702694,7377.6953,1.8522999
16.720543,7379.3965,1.8309671
15.136015,7381.0938,1.2836689
15.4317,7382.796,0.43096262
13.908282,7384.4946,0.18086368
17.174925,7386.1973,0.29583776
16.147514,7387.8965,0.42294875
20.004606,7389.596,0.50899833
13.281987,7391.3003,0.30214477
16.4853,7393.0005,0.65222174
13.777364,7394.705,1.595817
16.494513,7396.4062,1.9724303
15.561501,7398.112,1.7284906
15.432669,7399.814,0.928672
15.748067,7401.516,0.72824997
14.3524,7403.223,0.9466961
14.909677,7404.9263,1.4883243
16.377655,7406.634,1.9039023
15.104775,7408.3374,2.0927749
16.183544,7410.046,1.9259677
17.469156,7411.7505,1.6504254
16.42757,7413.4556,1.5549468
16.131138,7415.1655,1.2788935
14.427876,7416.871,0.8657327
16.852875,7418.581,0.7607598
14.747793,7420.288,1.1485672
16.186733,7421.9995,1.7304178
15.408148,7423.7065,2.0840814
16.274485,7425.414,2.087278
15.312925,7427.1265,1.9266822
16.787836,7428.835,1.4480833
17.693356,7430.5483,0.5459058
16.994513,7432.258,0.25572807
19.326666,7433.9717,0.31760997
15.232099,7435.6816,0.83097833
17.10129,7437.392,1.4426816
16.09315,7439.1074,1.7589244
16.148626,7440.819,1.6432272
16.834295,7442.5347,1.1934192
17.79847,7444.2466,0.80388504
16.064758,7445.9634,0.6677134
15.042451,7447.6763,0.85445696
15.355743,7449.3896,1.5459311
16.647217,7451.1074,1.6838558
17.292772,7452.8213,1.8159959
16.68931,7454.54,1.82274
17.135515,7456.255,0.9973243
20.36925,7457.9746,0.16712448
12.963943,7459.69,0.14610246
14.524927,7461.41,0.49648732
15.97184,7463.1265,1.5386037
17.455978,7464.8433,1.5849092
16.625422,7466.5654,1.689265
16.209036,7468.282,1.792822
17.529434,7470.005,1.7821443
16.050623,7471.723,1.8136027
15.716373,7473.4463,1.7102886
15.971237,7475.1655,1.3718542
16.58001,7476.8853,0.89789015
17.826895,7478.6094,0.6948971
16.676695,7480.3296,0.95219827
15.679194,7482.0547,1.5194705
16.689116,7483.776,1.4039828
16.84461,7485.502,1.428294
16.678154,7487.2236,0.84217304
19.999613,7488.9463,0.21960473
18.82711,7490.6733,0.20537707
12.6739,7492.3965,1.017638
15.804253,7494.124,1.462665
16.800303,7495.848,1.678103
16.887701,7497.5767,1.1589143
16.503138,7499.3013,1.1329694
16.39189,7501.027,1.7670493
16.64541,7502.7563,1.8659304
16.285473,7504.482,1.929102
16.901674,7506.2124,1.9627153
15.546569,7507.9395,1.9571675
17.155878,7509.671,1.8087497
16.291061,7511.3984,1.4688612
14.185161,7513.1265,0.8061108
16.58757,7514.859,0.7233272
16.987988,7516.5874,1.471701
15.628653,7518.3213,1.9771988
16.534822,7520.051,1.5177213
14.518688,7521.7847,0.49779657
13.003149,7523.515,0.32072842
19.529037,7525.2456,0.71999204
15.432054,7526.9814,1.6291509
16.56707,7528.7124,1.8622332
16.640507,7530.449,1.8406329
17.206564,7532.181,1.8505945
15.73514,7533.918,1.9700943
16.62716,7535.6514,1.874746
16.332676,7537.385,1.8573649
16.557766,7539.123,1.8837318
17.372723,7540.8574,1.8462254
16.29256,7542.596,1.791736
15.852256,7544.3315,1.7722688
16.02074,7546.0713,1.749474
16.734222,7547.807,1.78447
16.831049,7549.5435,1.785277
17.558535,7551.2847,1.3751544
14.753423,7553.0215,1.2767777
17.059776,7554.763,1.4795854
16.718287,7556.5015,1.6756622
15.407175,7558.2437,1.4110465
16.662287,7559.9824,0.97769475
17.977571,7561.7217,0.88404816
15.475235,7563.466,1.3270104
16.840956,7565.205,1.5865682
16.303797,7566.9497,1.5832466
16.863031,7568.691,1.8007003
16.343037,7570.436,1.8756661
16.89508,7572.1777,1.8969774
16.710144,7573.9194,1.8927077
16.383514,7575.6665,1.812721
16.865486,7577.409,1.7694767
17.166435,7579.1562,1.8020467
16.495272,7580.8994,1.8442869
15.967508,7582.648,1.830473
15.86913,7584.3926,1.6183844
15.700172,7586.141,1.6301069
15.5680895,7587.8867,1.7336085
16.345451,7589.632,1.799989
16.000603,7591.382,1.7716625
17.451374,7593.1284,1.5693468
15.385583,7594.8794,1.5086092
15.792541,7596.6265,1.5176402
16.8429,7598.3784,1.6403677
15.734642,7600.1265,1.5933286
16.070963,7601.875,1.3411521
16.640453,7603.628,1.318784
16.080717,7605.377,1.6306465
15.638738,7607.1304,1.7693602
15.641013,7608.881,1.6942091
15.481969,7610.6353,1.1401826
16.728186,7612.386,1.1622931
16.56828,7614.1377,1.4685524
14.929379,7615.893,1.5032527
14.3923,7617.6455,1.5141305
15.887108,7619.402,1.5748067
16.070086,7621.155,1.6077895
15.696166,7622.912,1.6423749
16.745617,7624.6655,1.629812
16.783043,7626.42,1.7402579
17.232752,7628.178,1.4548115
16.718195,7629.9336,1.220805
14.405566,7631.693,1.368267
14.427669,7633.4487,1.7165326
14.617582,7635.2085,1.7644279
15.229511,7636.965,1.582932
14.783927,7638.722,1.5097936
16.535969,7640.4834,1.4280437
16.461208,7642.241,1.4047072
15.843227,7644.003,1.3077017
17.549372,7645.762,1.1219698
16.530394,7647.525,1.1376615
16.240192,7649.284,1.2368486
17.422588,7651.0444,1.3935447
16.16015,7652.808,1.5986524
16.134132,7654.569,1.5173079
15.351672,7656.3345,1.4083157
15.406109,7658.095,1.2994156
15.293322,7659.861,1.4816234
14.604034,7661.6235,1.7974913
15.485413,7663.3857,1.8482819
15.264719,7665.153,1.7127153
13.88099,7666.9165,1.6258006
15.413951,7668.684,1.6209224
13.700475,7670.4487,1.8798393
14.8717165,7672.218,1.7837794
15.142079,7673.9824,1.6729387
15.51371,7675.748,1.5480909
