flux,wavelength,var
33.199238,5494.1104,0.53203696
35.267296,5495.3745,0.5080466
32.655193,5496.6416,0.54038495
31.926153,5497.9062,0.5740013
28.803205,5499.174,0.6225535
33.008926,5500.439,0.5423793
31.015903,5501.7075,0.54228956
32.49168,5502.973,0.5642543
29.298508,5504.2393,0.61317706
32.13556,5505.5083,0.57410437
31.868738,5506.775,0.56943285
29.099758,5508.045,0.60523504
31.28528,5509.3115,0.5815961
31.019348,5510.582,0.5742431
30.004791,5511.85,0.56062436
29.923326,5513.118,0.55212754
30.342392,5514.3896,0.5553097
30.136723,5515.658,0.56686944
29.90878,5516.9297,0.5684503
30.716007,5518.1987,0.56900394
32.64483,5519.4717,0.5525764
33.41216,5520.741,0.53661335
34.32786,5522.011,0.51062995
31.550514,5523.2847,0.541591
34.184574,5524.555,0.52351636
32.49695,5525.829,0.55099213
30.732414,5527.1,0.57155544
29.816193,5528.375,0.5904782
29.952314,5529.6465,0.5824264
30.514465,5530.919,0.57895005
33.577618,5532.1943,0.5243295
33.385796,5533.467,0.52258635
32.63744,5534.743,0.54516363
31.953323,5536.016,0.53870714
31.544092,5537.293,0.5209416
32.768085,5538.5664,0.4982808
33.908184,5539.841,0.48093233
33.573757,5541.118,0.4646047
32.18882,5542.393,0.47366014
33.00075,5543.671,0.49150258
32.05474,5544.9463,0.5027526
33.227173,5546.2246,0.45241645
32.651875,5547.501,0.45899594
30.70145,5548.7803,0.5291508
31.335566,5550.0566,0.5228929
33.858154,5551.3335,0.47179887
31.657597,5552.6133,0.44871366
31.386236,5553.891,0.40727845
31.376987,5555.1714,0.39473772
31.601294,5556.449,0.4104105
31.572012,5557.731,0.41676953
30.839823,5559.0093,0.414536
30.830866,5560.288,0.4140822
32.62887,5561.571,0.4169418
34.01963,5562.85,0.42906663
30.277407,5564.133,0.45426372
31.454502,5565.4126,0.46053967
29.823486,5566.6963,0.48446712
32.579178,5567.9766,0.49104032
32.798393,5569.2573,0.48353273
32.300877,5570.5415,0.4927299
31.018827,5571.823,0.48798564
31.443262,5573.1084,0.51605344
28.480125,5574.3906,0.55203694
33.038513,5575.676,0.5099157
33.349636,5576.9585,0.51593095
32.069195,5578.241,0.5280842
31.42472,5579.528,0.5174812
32.881283,5580.811,0.47146174
32.53642,5582.098,0.48546776
30.928366,5583.3823,0.50930905
31.937735,5584.67,0.49380586
31.75426,5585.9546,0.5186827
32.53761,5587.2393,0.530986
32.460762,5588.528,0.5299459
30.08352,5589.8135,0.537069
32.977604,5591.1025,0.48736557
32.02546,5592.3887,0.50831234
32.371544,5593.678,0.49598745
31.198107,5594.9653,0.51168025
32.076668,5596.2524,0.5281237
30.803658,5597.543,0.5443709
31.046543,5598.8306,0.53001285
30.383488,5600.122,0.5301798
30.793524,5601.4097,0.5123281
30.681883,5602.7017,0.5151738
32.35557,5603.9907,0.518515
28.35506,5605.28,0.5671506
31.04103,5606.5723,0.5352208
32.842667,5607.862,0.5170847
28.439377,5609.1553,0.55257666
34.26065,5610.446,0.4971373
30.506985,5611.7397,0.54619527
32.153774,5613.0303,0.5373378
32.24021,5614.322,0.50767255
30.939297,5615.616,0.518463
29.690481,5616.9077,0.5502304
31.886152,5618.2036,0.54792464
31.10936,5619.496,0.5495965
33.1727,5620.7915,0.51910365
30.545944,5622.085,0.52745044
30.403112,5623.3784,0.53894055
30.380379,5624.675,0.55324256
31.00539,5625.9688,0.5484726
30.850092,5627.266,0.5407837
32.724358,5628.5605,0.4804619
33.70591,5629.8584,0.4694073
32.923206,5631.154,0.48146424
31.647736,5632.449,0.48047873
31.184023,5633.748,0.45947367
28.679829,5635.044,0.4649866
30.732626,5636.3438,0.43407315
32.24624,5637.64,0.38917926
30.258186,5638.94,0.42139974
29.589792,5640.2373,0.47551897
30.220596,5641.5347,0.4903065
30.316229,5642.836,0.47241345
32.216236,5644.134,0.47789067
31.466932,5645.435,0.5107155
30.177652,5646.7344,0.525063
30.56529,5648.036,0.5068103
32.327892,5649.3354,0.47641748
31.644209,5650.6387,0.48331517
29.368801,5651.9385,0.5201462
30.494665,5653.2383,0.51178145
30.500513,5654.542,0.48206028
31.713192,5655.8433,0.44886276
27.122131,5657.1475,0.44296858
29.293755,5658.4487,0.38697493
27.669264,5659.7534,0.42196283
24.512455,5661.0557,0.5053898
32.829887,5662.358,0.45454016
33.75475,5663.6636,0.4281501
31.97813,5664.9663,0.40295672
32.978256,5666.273,0.40131468
33.649757,5667.576,0.44226956
30.357466,5668.8833,0.48987725
32.61189,5670.187,0.46775892
31.890835,5671.492,0.46842256
31.360409,5672.7993,0.47556445
30.404163,5674.105,0.4809685
31.70072,5675.413,0.4660067
32.279285,5676.7188,0.45796636
29.003355,5678.028,0.48175147
32.23878,5679.334,0.42992735
31.697828,5680.6406,0.41925466
32.926987,5681.95,0.42748806
30.640684,5683.2573,0.44837674
32.66712,5684.568,0.43476564
31.117132,5685.8755,0.42395183
31.162249,5687.187,0.41702464
29.78911,5688.495,0.41225544
30.604733,5689.8037,0.37173313
31.12892,5691.116,0.3625088
30.549341,5692.4253,0.36823893
31.990118,5693.738,0.35325134
33.493168,5695.0474,0.32718128
31.145935,5696.361,0.35770735
29.033514,5697.6714,0.41298038
30.692165,5698.9824,0.42151442
30.694544,5700.2964,0.41155246
30.373865,5701.6074,0.38629442
30.542887,5702.923,0.3730898
29.106243,5704.2344,0.3886598
31.409277,5705.55,0.38034528
29.567343,5706.8623,0.3959108
30.284615,5708.175,0.41460818
28.959358,5709.4917,0.41960776
29.960714,5710.805,0.4168251
31.507694,5712.1216,0.3994739
31.158768,5713.436,0.38350096
30.4766,5714.7534,0.3973362
30.302065,5716.068,0.41279733
30.30714,5717.3833,0.40617713
32.04619,5718.701,0.39467302
32.807938,5720.017,0.3895515
29.684996,5721.336,0.40096197
30.015842,5722.6523,0.2842062
33.217045,5723.9717,0.3233195
32.00348,5725.289,0.3792118
30.231487,5726.606,0.40049663
31.707588,5727.9263,0.3993401
31.185362,5729.244,0.38898998
30.392595,5730.565,0.39507526
32.52796,5731.884,0.3699894
32.287033,5733.205,0.36827984
30.221571,5734.524,0.38754633
30.15327,5735.8433,0.42494828
30.287584,5737.166,0.42561436
33.3174,5738.486,0.40420806
33.362705,5739.809,0.4047754
30.910366,5741.1294,0.44627017
31.992146,5742.453,0.4738516
28.120832,5743.775,0.49148947
29.605295,5745.0957,0.48843446
30.369162,5746.4204,0.4901801
29.42155,5747.7427,0.49769962
30.471409,5749.068,0.47114047
30.609838,5750.3906,0.46977496
30.428648,5751.717,0.46225727
31.998466,5753.04,0.33752903
33.155415,5754.366,0.111359015
32.58143,5755.69,0.06457741
34.62828,5757.014,0.14419994
34.454567,5758.342,0.28793454
31.020226,5759.667,0.24260488
26.614841,5760.995,0.117662884
29.34228,5762.3203,0.09700711
30.330637,5763.649,0.25806576
29.307081,5764.975,0.46739268
30.229008,5766.3013,0.53151214
31.363169,5767.631,0.5009032
31.953196,5768.9575,0.49414054
32.62172,5770.288,0.49709514
29.393642,5771.615,0.52418154
30.311285,5772.9463,0.5296349
28.965635,5774.274,0.5603098
30.555199,5775.6025,0.5626642
32.87927,5776.934,0.55383784
31.964218,5778.263,0.55143034
29.824183,5779.5957,0.53438324
30.260548,5780.9253,0.53155303
28.775856,5782.259,0.5457101
27.004728,5783.589,0.617815
28.801315,5784.919,0.5991308
30.609156,5786.253,0.5605461
32.990833,5787.5845,0.5307581
31.34678,5788.919,0.5431138
32.092884,5790.2505,0.5256794
30.20076,5791.586,0.5259645
32.24353,5792.9185,0.53609717
33.188843,5794.251,0.5538194
31.68753,5795.587,0.58668387
32.205235,5796.9204,0.53126395
30.882046,5798.2573,0.5246356
29.644941,5799.591,0.57403857
31.057795,5800.928,0.5913304
31.680698,5802.2627,0.56800276
31.596622,5803.5977,0.5793708
31.522108,5804.936,0.60894114
30.83022,5806.271,0.6401252
30.921864,5807.6104,0.64437264
30.662163,5808.9463,0.6290628
30.448992,5810.286,0.60817987
29.541689,5811.622,0.6106951
30.211945,5812.9595,0.62939906
29.310205,5814.3,0.65403
30.467493,5815.6377,0.6244208
30.52701,5816.9785,0.5949969
28.787498,5818.317,0.6248582
29.766615,5819.658,0.6561337
32.20924,5820.997,0.6442992
32.098408,5822.3364,0.49109566
29.649426,5823.6787,0.4882565
32.603268,5825.019,0.64617485
31.300743,5826.362,0.68052596
30.613935,5827.702,0.6959763
32.134117,5829.0464,0.68126214
32.04341,5830.387,0.6834076
33.095284,5831.728,0.6984028
30.98572,5833.0728,0.7446214
29.84595,5834.415,0.74718016
30.284029,5835.7603,0.7409872
30.61375,5837.103,0.7413235
31.282927,5838.4487,0.7313395
31.366713,5839.7925,0.7170848
29.872658,5841.1357,0.71783394
31.222578,5842.4824,0.7130511
30.9106,5843.8267,0.7289729
30.285288,5845.174,0.74837196
31.181889,5846.5186,0.7291942
31.201284,5847.8667,0.73974085
32.468296,5849.2124,0.748969
30.936455,5850.558,0.78266686
29.49247,5851.907,0.7902243
28.276756,5853.2534,0.79444313
30.501797,5854.603,0.75612676
30.826017,5855.9497,0.7510967
28.362606,5857.3003,0.7879794
30.69364,5858.648,0.74729025
31.36219,5859.999,0.7589684
31.24749,5861.3467,0.7590272
31.148466,5862.6953,0.7855986
30.997005,5864.0474,0.79745716
32.4259,5865.396,0.7565572
29.129292,5866.7485,0.77501047
29.277252,5868.098,0.76960355
31.028917,5869.451,0.7837513
30.387312,5870.802,0.80452466
30.55956,5872.1523,0.8179187
30.338957,5873.5063,0.8086538
32.613976,5874.8574,0.7738391
40.219414,5876.2124,0.6459942
43.201225,5877.564,0.6198361
38.298626,5878.9194,0.6816966
32.034386,5880.2715,0.7784705
31.545828,5881.6245,0.8051362
31.513792,5882.981,0.80277795
28.467693,5884.3345,0.84431046
29.674028,5885.691,0.80727184
30.345285,5887.0454,0.8060029
30.000645,5888.403,0.8074212
29.075686,5889.7573,0.81151485
27.280512,5891.1123,0.8252974
27.303974,5892.471,0.8333576
28.4897,5893.826,0.85738796
27.617586,5895.1855,0.88864183
26.839226,5896.5415,0.9082113
28.522749,5897.9014,0.8726561
28.022512,5899.258,0.84735286
27.961666,5900.615,0.8016868
28.488764,5901.9756,0.80632347
29.631632,5903.3335,0.80606514
29.486897,5904.695,0.82873476
28.011808,5906.053,0.84552807
29.480282,5907.415,0.80636066
30.865011,5908.7744,0.7601979
31.209335,5910.1333,0.7405964
30.984028,5911.496,0.75837624
29.72891,5912.8564,0.77629614
29.699503,5914.2197,0.79193664
30.647415,5915.5806,0.7933031
29.135721,5916.9443,0.8386615
31.205818,5918.3057,0.8067202
29.528688,5919.6675,0.81961226
29.07728,5921.032,0.7983655
28.7205,5922.394,0.79450756
30.144175,5923.76,0.78157526
31.544004,5925.123,0.7656202
30.342669,5926.4893,0.78957623
29.290607,5927.8525,0.8180929
30.83512,5929.216,0.7990667
29.718945,5930.5835,0.8021955
30.2843,5931.9478,0.77903235
31.825232,5933.316,0.76115245
29.433887,5934.6807,0.80677724
30.769255,5936.0493,0.82117426
28.913343,5937.4146,0.85166603
29.136604,5938.7803,0.84913343
32.132732,5940.15,0.7782422
30.532387,5941.517,0.80653614
30.63899,5942.8867,0.8068835
30.204195,5944.254,0.7965849
30.343502,5945.625,0.79250866
30.344456,5946.9927,0.8117925
30.731129,5948.361,0.840839
30.813168,5949.7324,0.8468937
30.901863,5951.101,0.843756
31.374668,5952.473,0.85367614
30.648043,5953.8423,0.8640828
29.631056,5955.2153,0.8745468
30.95854,5956.5854,0.8476356
30.08429,5957.959,0.8657663
28.026945,5959.3296,0.90373456
32.15362,5960.7007,0.8340283
28.297901,5962.075,0.9421623
28.791977,5963.447,0.9205181
30.872196,5964.822,0.82714313
29.620985,5966.194,0.85163516
30.240543,5967.57,0.86361974
31.348175,5968.943,0.8737858
29.168488,5970.3154,0.90988326
29.027372,5971.6924,0.90058774
31.300907,5973.0664,0.85395
30.352167,5974.4434,0.8431343
30.254902,5975.818,0.8575169
30.30707,5977.1963,0.88388646
30.302504,5978.5713,0.9149956
29.381998,5979.9463,0.94717246
30.20676,5981.3257,0.9402727
29.795826,5982.701,0.9163818
30.339586,5984.081,0.8690733
29.095152,5985.458,0.92950433
29.513893,5986.838,0.9562822
27.932539,5988.2153,0.99089944
30.778694,5989.593,0.92890096
31.573664,5990.974,0.8995842
29.11747,5992.352,0.9398965
28.437561,5993.7344,0.95850086
29.455742,5995.113,0.9121663
30.948118,5996.4956,0.8677164
30.829739,5997.875,0.876078
29.421183,5999.255,0.881947
29.205702,6000.638,0.8762851
31.336946,6002.0186,0.8235283
30.455196,6003.403,0.87179047
28.06606,6004.7837,0.90882236
30.73719,6006.168,0.86883676
31.349966,6007.5503,0.858698
29.966923,6008.932,0.89127415
30.683704,6010.3174,0.8579752
29.160187,6011.7007,0.8637815
29.548094,6013.087,0.812977
30.889582,6014.4697,0.74573576
29.724716,6015.857,0.7257128
30.433716,6017.241,0.6874075
29.881409,6018.625,0.7168343
28.853384,6020.013,0.7333145
28.790915,6021.398,0.7620343
29.313519,6022.786,0.78945374
28.279182,6024.1724,0.8882548
29.70516,6025.561,0.8466929
30.35414,6026.9473,0.7832595
29.336706,6028.334,0.78927326
30.164885,6029.724,0.77354807
31.728313,6031.111,0.7589919
31.310875,6032.502,0.7946992
29.203815,6033.8896,0.84143645
29.42113,6035.281,0.83268833
31.891466,6036.6694,0.77018774
31.713232,6038.058,0.7754359
30.440742,6039.45,0.82251453
31.52872,6040.84,0.8000907
30.912378,6042.233,0.7929691
29.33455,6043.6226,0.8278686
30.29498,6045.0166,0.8182227
29.098503,6046.407,0.8086532
29.455221,6047.7983,0.7957828
30.875399,6049.193,0.80886436
29.993868,6050.5845,0.81990814
30.952583,6051.9795,0.799191
30.051502,6053.3716,0.8279998
29.578318,6054.7676,0.83983386
29.890362,6056.1606,0.8399745
30.201311,6057.554,0.8071389
30.761688,6058.9507,0.76554793
31.04809,6060.344,0.7466855
30.984713,6061.742,0.76106966
30.598999,6063.1367,0.79738545
31.31358,6064.5347,0.79162884
29.414179,6065.9297,0.86328167
29.091665,6067.3286,0.8480185
29.64415,6068.724,0.81451464
32.032715,6070.1206,0.7058277
30.303524,6071.52,0.77291435
31.320166,6072.917,0.78768325
31.646431,6074.3174,0.8098759
30.720045,6075.715,0.82532835
31.192194,6077.1157,0.81309295
31.441502,6078.5137,0.79161435
30.788124,6079.912,0.79425883
30.458681,6081.314,0.8361113
29.884647,6082.7134,0.8980766
29.490532,6084.1157,0.90950894
30.823532,6085.5156,0.8943662
30.622822,6086.9185,0.89132214
29.031857,6088.3193,0.9055955
29.826908,6089.7197,0.86987364
28.681908,6091.124,0.8614357
29.242668,6092.5254,0.8263651
27.695,6093.93,0.7425004
29.36002,6095.332,0.6974237
30.298447,6096.738,0.7873182
29.549269,6098.14,0.82637644
29.821875,6099.543,0.8211129
29.87725,6100.9497,0.85954845
29.35469,6102.353,0.913696
28.764666,6103.7607,0.9311729
28.719421,6105.1646,0.9187772
28.80183,6106.5723,0.94926095
28.187048,6107.977,1.0176281
30.276947,6109.3823,0.9716394
31.39406,6110.791,0.9310561
30.7535,6112.197,0.8734857
29.434448,6113.6064,0.712639
30.164612,6115.0127,0.682361
29.420086,6116.423,0.81162333
31.002151,6117.8296,0.85131454
30.442476,6119.2373,0.8599037
29.903612,6120.6484,0.8711321
29.739029,6122.0566,0.90235126
28.56767,6123.4683,0.9682162
29.707958,6124.877,0.99279755
30.655962,6126.2896,1.0086008
29.383623,6127.6987,1.0678625
28.40299,6129.1084,1.1045624
28.682938,6130.522,1.105769
29.837074,6131.932,1.0275089
29.625061,6133.346,0.95024365
28.751593,6134.7573,0.99762887
28.31312,6136.1714,1.0636268
29.159336,6137.583,1.0805981
27.818886,6138.995,1.0570487
29.931921,6140.4106,0.9075402
29.011059,6141.823,0.8622273
30.660862,6143.2397,0.85568804
28.437489,6144.6533,0.98132306
28.068693,6146.07,1.0668927
29.970972,6147.484,1.0641721
30.540989,6148.898,1.0703528
29.77431,6150.316,1.0887566
28.965134,6151.7305,1.0308313
30.141853,6153.1494,0.77749836
31.525675,6154.565,0.43021685
28.457518,6155.984,0.20231086
27.881592,6157.4004,0.21064447
31.847366,6158.817,0.38547844
30.167145,6160.237,0.8200724
29.966007,6161.6543,0.8799085
28.513273,6163.075,0.9164435
25.823307,6164.4927,1.1155884
28.041344,6165.9146,1.1235381
28.909357,6167.3325,1.1252066
28.145288,6168.7515,1.1994381
27.450006,6170.174,1.2534019
28.463856,6171.5933,1.2240312
28.449337,6173.0166,1.1937509
28.013508,6174.437,1.1583971
28.077003,6175.8604,1.1171036
28.45365,6177.2812,1.1063532
28.9684,6178.7056,1.1428853
28.813278,6180.1274,1.16866
28.420647,6181.549,1.1909913
28.806475,6182.974,1.1533561
30.192205,6184.397,1.0264882
30.37154,6185.8228,0.97198856
29.568726,6187.246,1.0244958
28.653036,6188.673,1.1686062
29.058113,6190.096,1.1830076
28.047281,6191.5205,1.2126365
28.52106,6192.948,1.1558139
27.78006,6194.3726,1.1718488
28.727892,6195.8013,1.1532769
28.886486,6197.2266,1.1218879
28.840454,6198.656,1.1102256
28.427694,6200.0815,1.131476
28.335154,6201.508,1.1688306
28.58916,6202.938,1.1515487
27.894009,6204.3647,1.1486182
27.850721,6205.7954,1.1106904
28.541637,6207.2236,1.1176587
28.235096,6208.655,1.1409678
29.451447,6210.083,1.0654063
28.594175,6211.5117,1.0377803
28.876726,6212.944,1.0517634
28.538116,6214.373,1.0989331
29.493032,6215.806,0.9481522
30.553907,6217.2363,0.6091211
30.447224,6218.67,0.5582855
30.008812,6220.1006,0.6940275
28.22815,6221.5312,1.0230715
27.665607,6222.9663,1.1349969
27.968948,6224.398,1.1336604
28.238874,6225.833,1.143468
28.338787,6227.2656,1.1726048
27.83712,6228.701,1.220248
27.427681,6230.134,1.2213923
27.66757,6231.5674,1.2013216
27.576616,6233.0044,1.1804407
27.48598,6234.4385,1.1847531
27.34473,6235.876,1.1724757
26.48031,6237.3105,1.2142692
28.194307,6238.7485,1.1275733
27.774422,6240.184,1.0765489
26.66365,6241.6196,1.1307178
26.629656,6243.0586,1.1886836
27.680683,6244.495,1.1954199
25.45335,6245.935,0.8091095
27.471672,6247.372,0.7991519
28.089909,6248.8125,1.1517717
28.725084,6250.25,1.1479203
30.114094,6251.688,1.1173629
28.718002,6253.1294,1.1644877
27.223518,6254.5684,1.2135088
27.023283,6256.0103,1.2085319
27.76002,6257.4497,1.1972381
28.21296,6258.8926,1.1865385
26.702816,6260.3325,1.2463925
26.852888,6261.7725,1.2154338
27.676935,6263.2163,1.191753
27.765982,6264.657,1.1655096
30.331768,6266.102,1.0740616
30.278069,6267.5435,1.1036189
28.979609,6268.989,1.1597599
28.418003,6270.4307,1.1725494
29.094887,6271.8735,1.1577063
28.915804,6273.32,1.1377808
28.839685,6274.7627,1.1680467
28.105362,6276.21,1.1990535
27.773714,6277.654,1.2084593
29.301805,6279.101,1.1869375
27.493004,6280.546,1.2305818
27.283714,6281.9907,1.2331623
27.475105,6283.439,1.2219062
27.10046,6284.8843,1.2708493
27.381226,6286.334,1.279496
26.562164,6287.7803,1.2909139
27.609741,6289.23,1.198777
27.501337,6290.677,1.2090412
28.30842,6292.1274,1.1982425
27.479567,6293.575,1.257721
27.839733,6295.023,1.2122099
27.367786,6296.4746,1.2476362
28.750795,6297.923,1.2137293
32.67342,6299.375,1.0608255
36.49156,6300.824,0.9103226
37.54896,6302.2773,0.8832683
33.759445,6303.727,0.9838891
30.355495,6305.1772,1.124273
28.704256,6306.6313,1.2130013
28.1359,6308.082,1.2330787
28.680037,6309.5366,1.1908154
28.996634,6310.9883,1.1446623
30.445585,6312.4434,1.1142253
29.85046,6313.8955,1.1287994
27.400711,6315.348,1.1886933
27.187382,6316.8047,1.1775738
27.431767,6318.258,1.1548233
27.938261,6319.715,1.1601405
27.92966,6321.169,1.1745176
28.750288,6322.626,1.1349331
26.902456,6324.0806,1.1775119
26.395607,6325.5356,1.22794
26.57788,6326.994,1.2760153
27.230299,6328.4497,1.2501737
26.914879,6329.9087,1.2705289
28.089495,6331.365,1.2216843
27.907423,6332.825,1.2131888
26.845667,6334.282,1.2828507
26.990973,6335.7393,1.2808574
28.807878,6337.2,1.2226146
27.595695,6338.658,1.2382697
28.109705,6340.1196,1.238354
27.459211,6341.5786,1.2741858
27.96366,6343.0405,1.2473345
28.262915,6344.5,1.22179
28.427368,6345.9595,1.1691335
30.08885,6347.423,1.0779917
28.525066,6348.8833,1.0323925
27.537848,6350.347,1.0113301
27.80898,6351.808,1.0327766
29.899391,6353.2725,1.0456482
29.092411,6354.7344,1.1311554
28.816198,6356.196,1.1135033
28.80205,6357.662,1.1045508
27.317986,6359.1245,1.1495602
28.043064,6360.591,1.1359246
27.012682,6362.054,1.1931463
29.043255,6363.521,1.1534567
30.219364,6364.9854,1.1198723
29.613066,6366.449,1.1392523
29.068834,6367.9175,1.1687846
26.641966,6369.3823,1.2538292
26.779736,6370.851,1.1951299
28.122461,6372.3164,1.1191521
27.846367,6373.786,1.1293446
28.75937,6375.2524,1.1503724
29.154655,6376.719,1.1732073
27.150496,6378.1895,1.2202495
26.940016,6379.657,1.1910521
27.955778,6381.128,1.0935683
27.589275,6382.596,1.0538259
27.38783,6384.068,1.0755084
26.886465,6385.536,1.1075373
28.77096,6387.0054,1.1384336
26.349277,6388.478,1.2428764
28.983982,6389.9478,1.1562073
27.887075,6391.4214,1.1812335
27.036829,6392.892,1.1529207
27.261097,6394.366,1.0541828
28.216593,6395.837,1.050556
29.090824,6397.3086,1.0789019
28.149445,6398.7837,1.1686357
28.642076,6400.256,1.165685
28.23541,6401.7314,1.1135603
27.200556,6403.204,0.99985665
27.964804,6404.6807,0.8724771
28.41597,6406.154,0.9097845
27.509226,6407.6313,1.119834
27.34201,6409.1055,1.2265612
27.462759,6410.5796,1.185592
28.471403,6412.058,1.0674278
29.429117,6413.533,0.9902077
27.958265,6415.0117,1.0881617
28.111633,6416.488,1.1484458
29.04618,6417.9673,1.1037313
29.74751,6419.444,1.0579067
27.989885,6420.921,1.1306946
26.213144,6422.4014,1.2619362
28.222656,6423.879,1.1192448
29.175106,6425.3604,1.0568064
29.133137,6426.838,1.0032668
29.00816,6428.3203,1.0170451
29.134115,6429.7993,1.0940734
28.662405,6431.2783,1.166157
27.295864,6432.761,1.2233139
27.717955,6434.241,1.1946446
28.039474,6435.725,1.1697267
27.58251,6437.2056,1.195813
26.93046,6438.69,1.2492034
26.850008,6440.1714,1.2537906
27.61001,6441.6523,1.1744922
29.31155,6443.138,1.1027634
30.2831,6444.62,1.0666989
28.857965,6446.1064,1.112918
27.916355,6447.5894,1.1205039
28.430952,6449.076,1.084282
27.281445,6450.5596,1.1271294
26.847605,6452.044,1.1403239
28.157654,6453.5317,1.113083
28.558195,6455.016,1.1102724
26.580055,6456.505,1.200314
28.381557,6457.9897,1.2084379
25.359886,6459.479,1.3577086
27.28617,6460.9653,1.2765143
28.160341,6462.4517,1.2282373
28.41763,6463.942,1.1906977
28.226522,6465.4287,1.1969525
27.190266,6466.92,1.2625427
28.603916,6468.407,1.2380668
27.049974,6469.899,1.304028
26.158373,6471.387,1.3549069
27.708017,6472.876,1.2876295
27.757164,6474.3687,1.275651
27.367525,6475.8584,1.2671491
27.97766,6477.3516,1.2189804
29.532578,6478.842,1.1733329
28.256403,6480.3354,1.1816529
27.423132,6481.826,1.1728761
27.169119,6483.3174,1.1923647
26.687044,6484.8125,1.2658018
27.933464,6486.304,1.2746495
27.959002,6487.8,1.2980789
26.344713,6489.2925,1.3568934
26.85183,6490.789,1.3357337
28.054626,6492.282,1.2501537
27.252851,6493.776,1.25003
26.965096,6495.2734,1.3120668
25.946642,6496.7676,1.3936357
24.62598,6498.2656,1.4947631
25.616743,6499.7607,1.435543
25.798498,6501.2593,1.4049196
26.646776,6502.755,1.3562963
27.896477,6504.251,1.3331497
27.252983,6505.751,1.3608184
28.987013,6507.2476,1.2751591
26.634104,6508.7476,1.3733954
27.362082,6510.245,1.3199745
28.20155,6511.7466,1.232313
27.649055,6513.2446,1.2271411
27.743408,6514.7427,1.2327359
27.975983,6516.245,1.2667557
28.734829,6517.744,1.2989408
26.88837,6519.247,1.3720149
26.832626,6520.747,1.393882
27.663532,6522.251,1.3663208
27.318188,6523.751,1.3760567
27.310635,6525.2554,1.3539072
27.408869,6526.7563,1.3494879
27.299835,6528.258,1.3762598
27.747095,6529.7637,1.360693
28.23692,6531.2656,1.2979981
27.429176,6532.772,1.2999576
27.113224,6534.2744,1.3442513
27.427313,6535.7812,1.3674383
28.19261,6537.2847,1.3342922
27.685417,6538.7886,1.371621
28.505447,6540.297,1.3350291
28.495573,6541.801,1.3356246
28.417706,6543.31,1.3375686
28.936691,6544.815,1.3083161
30.729239,6546.324,1.1645755
47.646122,6547.83,0.6938659
64.39817,6549.3364,0.45710126
62.803017,6550.8467,0.48360112
41.503094,6552.354,0.8283396
30.359621,6553.8647,1.1358309
26.775902,6555.3726,1.2874414
26.264692,6556.884,1.3771789
26.847311,6558.3926,1.3858076
33.72208,6559.9014,0.93422884
96.86602,6561.414,0.32995594
307.26944,6562.9233,0.05162639
449.1777,6564.4365,0.016880164
362.56525,6565.947,0.027094297
153.7651,6567.4614,0.22707994
37.1173,6568.972,0.79207784
28.625757,6570.483,1.3049288
26.622393,6571.998,1.4290322
26.918098,6573.5103,1.4136962
26.647478,6575.026,1.4142579
27.56057,6576.5386,1.3772671
28.525911,6578.055,0.9337471
29.332003,6579.5684,0.87919545
34.985176,6581.082,1.0076677
63.962387,6582.5996,0.4945268
128.59787,6584.114,0.15308072
151.02957,6585.6323,0.11636005
103.79189,6587.1475,0.23818308
41.80794,6588.666,0.7851929
28.241846,6590.1816,1.2694802
27.88988,6591.6978,1.349043
26.0724,6593.218,1.442647
26.534496,6594.735,1.4126408
27.181276,6596.2554,1.4135689
27.017904,6597.773,1.4222727
26.615433,6599.294,1.4426262
26.78598,6600.8125,1.3881006
26.726599,6602.331,1.392143
29.466446,6603.853,1.3009006
27.80471,6605.3726,1.3767091
26.554634,6606.896,1.4312528
27.1223,6608.416,1.3927687
26.50448,6609.9395,1.4369677
25.934359,6611.4604,1.4682858
26.3962,6612.981,1.4297777
27.229435,6614.506,1.3585747
27.624733,6616.028,1.3066905
28.88853,6617.553,1.2725278
28.097324,6619.0757,1.3289826
27.257345,6620.602,1.3741144
28.450596,6622.1255,1.3223825
27.638165,6623.6484,1.3607128
27.691132,6625.1763,1.3365781
27.654795,6626.7,1.3146539
26.972868,6628.2285,1.3677076
26.80228,6629.753,1.3989574
26.750252,6631.2817,1.372217
28.059414,6632.8076,1.2270854
28.325432,6634.333,1.1752597
26.467642,6635.8633,1.3373781
27.243956,6637.3896,1.4053526
26.898834,6638.92,1.4253122
28.591728,6640.4478,1.3244189
26.97566,6641.979,1.3932645
26.782389,6643.507,1.3998334
27.019407,6645.0386,1.3831387
27.545488,6646.5674,1.3313879
26.933983,6648.096,1.3944718
26.880157,6649.6294,1.3884623
27.511257,6651.159,1.3702261
27.249033,6652.693,1.3797989
27.77237,6654.2236,1.3410497
27.11579,6655.758,1.3282024
26.154335,6657.289,1.3473935
27.78062,6658.8203,1.304596
29.189188,6660.356,1.2857012
26.720314,6661.888,1.3275439
27.620804,6663.4243,1.3319714
26.471296,6664.957,1.412547
26.654922,6666.494,1.4168531
27.00165,6668.028,1.3991685
27.40861,6669.5615,1.3195701
27.447208,6671.0996,1.1220618
28.140398,6672.6343,0.9239168
28.664505,6674.1733,0.88416404
27.898413,6675.7085,0.96801627
28.1269,6677.248,0.9689074
29.712908,6678.784,0.9222301
30.949146,6680.321,0.9898562
29.570848,6681.8613,1.1420324
